1735119233.893157,0
1735119233.997824,15
1735119234.118176,19
1735119234.222395,20
1735119234.326391,18
1735119234.430969,19
1735119234.534986,19
1735119234.638803,20
1735119234.742380,19
1735119234.846432,18
1735119234.950618,19
1735119235.054399,19
1735119235.158197,20
1735119235.265305,17
1735119235.370154,17
1735119235.473999,15
1735119235.578063,15
1735119235.682060,11
1735119235.785866,10
1735119235.890583,11
1735119235.995401,10
1735119236.099321,11
1735119236.203187,11
1735119236.307921,11
1735119236.412551,11
1735119236.516469,11
1735119236.620390,12
1735119236.724358,12
1735119236.828512,13
1735119236.932471,13
1735119237.036937,13
1735119237.140880,13
1735119237.244704,13
1735119237.348411,16
1735119237.451993,14
1735119237.555745,14
1735119237.659023,14
1735119237.764547,15
1735119237.867989,16
1735119237.971621,15
1735119238.075603,15
1735119238.179690,16
1735119238.284736,16
1735119238.388771,16
1735119238.492957,16
1735119238.609546,17
1735119238.713378,18
1735119238.817158,18
1735119238.921982,18
1735119239.025859,19
1735119239.129949,19
1735119239.234046,19
1735119239.337925,17
1735119239.442822,17
1735119239.546909,17
1735119239.650936,15
1735119239.755052,9
1735119239.858643,9
1735119239.962708,10
1735119240.066693,13
1735119240.170395,10
1735119240.274269,12
1735119240.378147,13
1735119240.483742,14
1735119240.587742,13
1735119240.691823,13
1735119240.795856,15
1735119240.899820,15
1735119241.003847,13
1735119241.107319,14
1735119241.211139,13
1735119241.315155,13
1735119241.419145,16
1735119241.523223,14
1735119241.627307,16
1735119241.731364,15
1735119241.836077,16
1735119241.939872,15
1735119242.043765,15
1735119242.147582,17
1735119242.251443,16
1735119242.355314,17
1735119242.458782,16
1735119242.562507,16
1735119242.665890,17
1735119242.769729,17
1735119242.874096,18
1735119242.978343,17
1735119243.082114,17
1735119243.185652,18
1735119243.289000,18
1735119243.393311,19
1735119243.499727,18
1735119243.603677,18
1735119243.707537,19
1735119243.812230,18
1735119243.917078,18
1735119244.020837,18
1735119244.124803,18
1735119244.228671,16
1735119244.335072,10
1735119244.438952,11
1735119244.543254,11
1735119244.647152,11
1735119244.751157,11
1735119244.855047,11
1735119244.959695,12
1735119245.063635,12
1735119245.167742,12
1735119245.271511,13
1735119245.375358,13
1735119245.479702,13
1735119245.582898,13
1735119245.686539,14
1735119245.790205,14
1735119245.894641,14
1735119245.998513,15
1735119246.101780,16
1735119246.205389,18
1735119246.309148,18
1735119246.415036,15
1735119246.518690,18
1735119246.621922,19
1735119246.725013,18
1735119246.828409,19
1735119246.933044,16
1735119247.036244,19
1735119247.139453,18
1735119247.242700,20
1735119247.345822,18
1735119247.450402,10
1735119247.553652,8
1735119247.656933,9
1735119247.760324,9
1735119247.863804,9
1735119247.967975,11
1735119248.071208,11
1735119248.174363,11
1735119248.278081,12
1735119248.381023,12
1735119248.484515,12
1735119248.587646,13
1735119248.690774,13
1735119248.794718,13
1735119248.898023,13
1735119249.002031,13
1735119249.105799,14
1735119249.209795,14
1735119249.313579,14
1735119249.418337,14
1735119249.521780,15
1735119249.625908,16
1735119249.729943,15
1735119249.834963,15
1735119249.939605,16
1735119250.043689,16
1735119250.147629,16
1735119250.251319,16
1735119250.355964,16
1735119250.460617,17
1735119250.564762,17
1735119250.668555,17
1735119250.773696,17
1735119250.877972,17
1735119250.981824,19
1735119251.084998,19
1735119251.188014,19
1735119251.292596,19
1735119251.397332,19
1735119251.501987,19
1735119251.605716,19
1735119251.709700,19
1735119251.813858,19
1735119251.918359,19
1735119252.022785,19
1735119252.126418,14
1735119252.230022,8
1735119252.334336,9
1735119252.438109,11
1735119252.541401,12
1735119252.645024,14
1735119252.748921,13
1735119252.853625,13
1735119252.958042,12
1735119253.062095,14
1735119253.165569,15
1735119253.268673,15
1735119253.372548,13
1735119253.476392,15
1735119253.579638,15
1735119253.682840,15
1735119253.786703,15
1735119253.890928,14
1735119253.994780,15
1735119254.097944,15
1735119254.200843,15
1735119254.304444,15
1735119254.407979,17
1735119254.512195,17
1735119254.615711,17
1735119254.719615,17
1735119254.824260,17
1735119254.929342,18
1735119255.033605,18
1735119255.137793,18
1735119255.241767,18
1735119255.346833,18
1735119255.451472,19
1735119255.556219,19
1735119255.659712,19
1735119255.763583,19
1735119255.868541,20
1735119255.972432,19
1735119256.076204,19
1735119256.179884,18
1735119256.283435,19
1735119256.387447,19
1735119256.491513,17
1735119256.594861,13
1735119256.698122,10
1735119256.801950,9
1735119256.905800,10
1735119257.009884,10
1735119257.112987,10
1735119257.216123,11
1735119257.319909,11
1735119257.424042,11
1735119257.527534,12
1735119257.631481,12
1735119257.735304,13
1735119257.839370,12
1735119257.943492,13
1735119258.047343,13
1735119258.150928,13
1735119258.254177,14
1735119258.358394,14
1735119258.462690,16
1735119258.566099,16
1735119258.669314,17
1735119258.772373,17
1735119258.877428,19
1735119258.982330,19
1735119259.085906,18
1735119259.189034,18
1735119259.293067,17
1735119259.397117,14
1735119259.500776,10
1735119259.605025,9
1735119259.709045,11
1735119259.812621,10
1735119259.916466,9
1735119260.020329,9
1735119260.123893,10
1735119260.227353,11
1735119260.330679,10
1735119260.434872,11
1735119260.538223,12
1735119260.642466,11
1735119260.746878,12
1735119260.851616,12
1735119260.956748,13
1735119261.060260,12
1735119261.163983,13
1735119261.267419,14
1735119261.370566,15
1735119261.474221,15
1735119261.577109,16
1735119261.680435,15
1735119261.785234,15
1735119261.888906,15
1735119261.992699,16
1735119262.095945,18
1735119262.199091,17
1735119262.302802,17
1735119262.406635,17
1735119262.510533,17
1735119262.614802,18
1735119262.718629,18
1735119262.822764,18
1735119262.926574,18
1735119263.030670,18
1735119263.133891,19
1735119263.237049,19
1735119263.340669,19
1735119263.444566,19
1735119263.547774,19
1735119263.650947,19
1735119263.754380,19
1735119263.858391,19
1735119263.962363,19
1735119264.065720,18
1735119264.168982,17
1735119264.272138,12
1735119264.376569,9
1735119264.481337,9
1735119264.584826,10
1735119264.688133,10
1735119264.791913,12
1735119264.895931,12
1735119264.999832,14
1735119265.102931,15
1735119265.206228,16
1735119265.310343,15
1735119265.414163,17
1735119265.517947,17
1735119265.620929,17
1735119265.723719,16
1735119265.827138,17
1735119265.930846,17
1735119266.034002,15
1735119266.136821,16
1735119266.239420,15
1735119266.343449,16
1735119266.447287,15
1735119266.550705,16
1735119266.654051,16
1735119266.757144,16
1735119266.860925,16
1735119266.964645,16
1735119267.068117,17
1735119267.171453,18
1735119267.274534,17
1735119267.378343,17
1735119267.482220,17
1735119267.585505,18
1735119267.688622,18
1735119267.792463,18
1735119267.896426,18
1735119268.000259,18
1735119268.103432,18
1735119268.206676,18
1735119268.310208,18
1735119268.414103,18
1735119268.517665,18
1735119268.620738,17
1735119268.723563,11
1735119268.827399,10
1735119268.931176,10
1735119269.034818,11
1735119269.137768,11
1735119269.240557,11
1735119269.343961,12
1735119269.447340,12
1735119269.550103,12
1735119269.653026,13
1735119269.755874,13
1735119269.858648,13
1735119269.962232,13
1735119270.065426,14
1735119270.169076,14
1735119270.273073,14
1735119270.377952,14
1735119270.481734,15
1735119270.585087,15
1735119270.688039,15
1735119270.791590,16
1735119270.895413,15
1735119270.999005,16
1735119271.102216,17
1735119271.205062,17
1735119271.308617,18
1735119271.412020,18
1735119271.515454,17
1735119271.618321,16
1735119271.721098,16
1735119271.824470,16
1735119271.928398,15
1735119272.032470,9
1735119272.135245,8
1735119272.238147,9
1735119272.341674,10
1735119272.444413,11
1735119272.547310,12
1735119272.650457,13
1735119272.753976,11
1735119272.858749,12
1735119272.962910,15
1735119273.066674,16
1735119273.170505,13
1735119273.274281,14
1735119273.379061,13
1735119273.483522,13
1735119273.587274,13
1735119273.691063,15
1735119273.795462,14
1735119273.899866,14
1735119274.004522,14
1735119274.108454,15
1735119274.211931,15
1735119274.315211,15
1735119274.418683,15
1735119274.522803,15
1735119274.626452,16
1735119274.729867,17
1735119274.833914,16
1735119274.938145,16
1735119275.041510,17
1735119275.145116,17
1735119275.248312,17
1735119275.352416,17
1735119275.456563,17
1735119275.559989,18
1735119275.663341,18
1735119275.766612,18
1735119275.870113,18
1735119275.974187,18
1735119276.077492,19
1735119276.181007,18
1735119276.284708,18
1735119276.388653,18
1735119276.492589,18
1735119276.596310,18
1735119276.700012,17
1735119276.803906,11
1735119276.908457,10
1735119277.012995,11
1735119277.116843,12
1735119277.220632,11
1735119277.325231,11
1735119277.429667,12
1735119277.534512,12
1735119277.638342,12
1735119277.742277,13
1735119277.846971,14
1735119277.951019,13
1735119278.054850,13
1735119278.158306,14
1735119278.262079,15
1735119278.366811,15
1735119278.471043,17
1735119278.574362,18
1735119278.677914,17
1735119278.836457,17
1735119278.941097,19
1735119279.044978,18
1735119279.148402,17
1735119279.251855,18
1735119279.355995,15
1735119279.460295,18
1735119279.563638,12
1735119279.667507,9
1735119279.771258,8
1735119279.875427,8
1735119279.979805,9
1735119280.083292,9
1735119280.186805,9
1735119280.290401,10
1735119280.394731,10
1735119280.498455,10
1735119280.601540,11
1735119280.704965,11
1735119280.808923,12
1735119280.913033,12
1735119281.017704,12
1735119281.121554,12
1735119281.225327,12
1735119281.329413,14
1735119281.433732,13
1735119281.538473,14
1735119281.642103,14
1735119281.746382,15
1735119281.851197,14
1735119281.955877,16
1735119282.059837,16
1735119282.163713,16
1735119282.267332,17
1735119282.371986,16
1735119282.476700,17
1735119282.580972,17
1735119282.685098,17
1735119282.789007,18
1735119282.892660,17
1735119282.997241,18
1735119283.100919,18
1735119283.204584,18
1735119283.308386,19
1735119283.412599,18
1735119283.517257,19
1735119283.621187,19
1735119283.725000,19
1735119283.828751,19
1735119283.933919,18
1735119284.038736,18
1735119284.142507,18
1735119284.246167,18
1735119284.350441,16
1735119284.454331,9
1735119284.557624,9
1735119284.661440,11
1735119284.765192,13
1735119284.869492,15
1735119284.973664,13
1735119285.077390,12
1735119285.181178,15
1735119285.284520,12
1735119285.388666,15
1735119285.492976,16
1735119285.596774,16
1735119285.700490,14
1735119285.805147,15
1735119285.909185,14
1735119286.013562,14
1735119286.117008,14
1735119286.220563,15
1735119286.324961,15
1735119286.429121,15
1735119286.533679,15
1735119286.637402,15
1735119286.740626,16
1735119286.844708,16
1735119286.949662,16
1735119287.053211,16
1735119287.157105,17
1735119287.261086,17
1735119287.364972,17
1735119287.470162,17
1735119287.574160,17
1735119287.678342,17
1735119287.781911,18
1735119287.886643,18
1735119287.991306,19
1735119288.095193,19
1735119288.199067,19
1735119288.304116,20
1735119288.408730,19
1735119288.513458,19
1735119288.617284,19
1735119288.721135,19
1735119288.825600,15
1735119288.930171,11
1735119289.033749,10
1735119289.137704,10
1735119289.241516,10
1735119289.346089,11
1735119289.449768,12
1735119289.553805,13
1735119289.657769,12
1735119289.761707,12
1735119289.866081,13
1735119289.970478,13
1735119290.074109,13
1735119290.177703,13
1735119290.281451,14
1735119290.384884,14
1735119290.488044,14
1735119290.591570,14
1735119290.694849,15
1735119290.798273,16
1735119290.902538,16
1735119291.007014,18
1735119291.110402,19
1735119291.213778,17
1735119291.317943,17
