1735096820.585497,9
1735096820.689294,9
1735096820.793208,10
1735096820.896502,9
1735096820.999945,9
1735096821.103899,8
1735096821.207583,9
1735096821.311552,10
1735096821.626751,8
1735096821.730630,9
1735096821.834542,10
1735096821.937864,10
1735096822.041168,10
1735096822.144421,10
1735096822.247627,10
1735096822.350970,10
1735096822.455113,8
1735096822.558353,8
1735096822.662137,7
1735096822.766003,8
1735096822.869307,7
1735096822.972528,8
1735096823.077263,7
1735096823.181101,7
1735096823.284356,9
1735096823.387730,7
1735096823.490610,7
1735096823.594261,9
1735096823.698111,8
1735096823.802002,9
1735096823.905205,8
1735096824.008280,7
1735096824.112071,9
1735096824.215445,9
1735096824.319689,8
1735096824.423032,9
1735096824.526340,9
1735096824.629772,8
1735096824.734134,9
1735096824.837422,9
1735096824.940659,9
1735096825.043924,9
1735096825.147177,9
1735096825.250417,10
1735096825.353651,11
1735096825.456811,10
1735096825.560049,11
1735096825.664852,9
1735096825.768050,10
1735096825.871205,11
1735096825.974634,9
1735096826.077927,10
1735096826.181282,9
1735096826.284526,10
1735096826.387731,9
1735096826.490853,10
1735096826.593823,9
1735096826.696674,8
1735096826.799636,10
1735096826.902508,8
1735096827.005322,8
1735096827.108139,8
1735096827.211046,8
1735096827.313831,7
1735096827.416773,7
1735096827.519720,8
1735096827.622792,7
1735096827.725735,8
1735096827.828734,9
1735096827.931586,7
1735096828.034559,7
1735096828.137578,8
1735096828.240598,7
1735096828.343533,9
1735096828.446602,7
1735096828.549515,8
1735096828.652796,9
1735096828.755712,8
1735096828.858484,9
1735096828.961289,3
1735096829.064245,2
1735096829.167182,3
1735096829.270839,3
1735096829.373898,3
1735096829.477014,5
1735096829.580707,5
1735096829.684510,4
1735096829.788209,6
1735096829.891257,4
1735096829.994698,5
1735096830.097924,6
1735096830.201626,7
1735096830.305217,6
1735096830.408039,8
1735096830.511036,7
1735096830.614430,7
1735096830.717921,8
1735096830.821232,8
1735096830.923986,8
1735096831.027164,8
1735096831.130204,9
1735096831.233118,7
1735096831.336159,8
1735096831.438949,8
1735096831.541980,8
1735096831.644972,9
1735096831.747843,8
1735096831.850918,8
1735096831.953946,7
1735096832.057533,8
1735096832.162170,8
1735096832.266145,8
1735096832.369089,7
1735096832.471945,7
1735096832.575005,8
1735096832.678105,7
1735096832.781364,9
1735096832.885033,8
1735096832.988483,7
1735096833.092138,7
1735096833.195156,7
1735096833.298269,8
1735096833.401170,7
1735096833.504269,8
1735096833.607190,8
1735096833.710618,7
1735096833.813588,8
1735096833.916452,8
1735096834.019297,7
1735096834.122834,8
1735096834.226422,7
1735096834.329993,7
1735096834.432971,8
1735096834.536029,7
1735096834.639823,7
1735096834.743433,8
1735096834.846313,7
1735096834.949114,8
1735096835.051887,7
1735096835.155558,7
1735096835.258704,9
1735096835.361805,7
1735096835.465287,7
1735096835.568499,8
1735096835.671713,7
1735096835.774938,8
1735096835.878144,7
1735096835.981421,7
1735096836.085498,8
1735096836.189284,7
1735096836.292588,8
1735096836.395851,8
1735096836.499059,7
1735096836.602279,8
1735096836.705921,7
1735096836.809085,8
1735096836.912486,8
1735096837.015830,7
1735096837.119795,8
1735096837.223782,7
1735096837.327079,7
1735096837.430619,8
1735096837.534211,7
1735096837.637602,7
1735096837.741028,8
1735096837.844341,7
1735096837.947392,8
1735096838.050602,7
1735096838.154556,7
1735096838.258420,8
1735096838.361731,7
1735096838.465008,7
1735096838.568011,8
1735096838.671334,7
1735096838.774606,8
1735096838.877908,7
1735096838.980785,7
1735096839.083738,8
1735096839.187527,5
1735096839.290452,1
1735096839.393598,1
1735096839.496932,1
1735096839.600117,1
1735096839.703350,2
1735096839.806633,4
1735096839.909454,7
1735096840.012469,6
1735096840.115470,5
1735096840.218540,7
1735096840.321652,5
1735096840.424708,6
1735096840.527759,7
1735096840.630789,7
1735096840.733760,7
1735096840.836903,6
1735096840.939904,8
1735096841.042843,9
1735096841.146400,7
1735096841.249807,9
1735096841.353050,9
1735096841.456266,9
1735096841.559313,9
1735096841.662936,9
1735096841.765835,10
1735096841.868810,8
1735096841.971645,9
1735096842.074671,10
1735096842.178269,9
1735096842.282089,9
1735096842.385326,9
1735096842.488608,9
1735096842.592337,10
1735096842.695764,8
1735096842.798719,8
1735096842.901779,8
1735096843.005056,7
1735096843.108048,7
1735096843.211590,8
1735096843.315840,7
1735096843.419509,8
1735096843.523435,9
1735096843.627848,8
1735096843.732199,10
1735096843.835977,7
1735096843.939555,7
1735096844.043328,8
1735096844.147093,7
1735096844.251512,8
1735096844.355421,9
1735096844.459237,8
1735096844.563089,9
1735096844.667586,8
1735096844.771420,8
1735096844.875278,9
1735096844.979154,9
1735096845.082883,9
1735096845.186789,9
1735096845.291277,10
1735096845.395087,9
1735096845.498901,9
1735096845.602728,9
1735096845.706319,9
1735096845.809672,9
1735096845.912735,8
1735096846.015855,9
1735096846.118987,10
1735096846.222218,9
1735096846.325977,9
1735096846.429194,7
1735096846.532639,8
1735096846.636468,9
1735096846.740717,8
1735096846.844218,9
1735096846.947573,9
1735096847.050869,7
1735096847.154499,7
1735096847.257723,8
1735096847.361063,7
1735096847.464386,8
1735096847.567779,8
1735096847.671121,7
1735096847.774966,9
1735096847.878309,8
1735096847.981699,7
1735096848.085092,8
1735096848.189836,7
1735096848.294145,8
1735096848.397470,10
1735096848.500780,8
1735096848.606663,9
1735096848.710566,8
1735096848.814472,8
1735096848.917756,9
1735096849.021221,9
1735096849.124387,8
1735096849.227866,9
1735096849.331357,9
1735096849.434654,8
1735096849.537907,4
1735096849.641101,1
1735096849.744462,1
1735096849.847781,2
1735096849.951052,2
1735096850.054191,5
1735096850.157790,7
1735096850.260798,5
1735096850.363647,5
1735096850.466848,7
1735096850.569936,6
1735096850.672980,6
1735096850.776557,5
1735096850.879430,6
1735096850.982391,8
1735096851.085426,6
1735096851.188751,6
1735096851.291846,8
1735096851.394763,7
1735096851.497708,7
1735096851.601327,8
1735096851.705014,7
1735096851.808473,9
1735096851.911473,10
1735096852.014543,8
1735096852.118096,9
1735096852.221429,9
1735096852.324318,9
1735096852.427570,9
1735096852.531141,10
1735096852.636119,9
1735096852.740213,9
1735096852.844081,9
1735096852.947276,9
1735096853.050694,10
1735096853.153962,8
1735096853.257826,9
1735096853.361254,9
1735096853.464642,9
1735096853.567933,10
1735096853.672509,9
1735096853.777086,10
1735096853.880454,10
1735096853.983319,9
1735096854.086437,10
1735096854.190313,8
1735096854.293737,8
1735096854.396800,8
1735096854.499767,8
1735096854.603381,7
1735096854.706952,8
1735096854.810427,9
1735096854.913322,7
1735096855.016473,8
1735096855.120026,7
1735096855.223597,7
1735096855.326685,9
1735096855.429791,7
1735096855.532848,8
1735096855.636836,8
1735096855.740630,7
1735096855.844322,8
1735096855.947431,8
1735096856.050443,7
1735096856.153967,9
1735096856.257620,8
1735096856.360628,9
1735096856.463777,10
1735096856.566705,8
1735096856.669767,8
1735096856.772635,9
1735096856.875318,9
1735096856.978183,10
1735096857.080924,8
1735096857.183670,10
1735096857.286515,10
1735096857.389236,10
1735096857.492157,10
1735096857.595056,10
1735096857.698473,10
1735096857.801524,10
1735096857.904566,11
1735096858.007542,9
1735096858.110532,10
1735096858.213642,10
1735096858.316495,10
1735096858.419233,10
1735096858.522221,8
1735096858.625084,9
